GEO_ID,,USP_MARGIN_2016,USS_MARGIN_2016,USC_MARGIN_2016,USP_MARGIN_2012,USS_MARGIN_2012,USC_MARGIN_2012,USP_MARGIN_CHANGE,USS_MARGIN_CHANGE,USC_MARGIN_CHANGE,TOTALPOP_2010,TOTALPOP_2015,TOTALPOP_CHANGE,POPDEN_2010,POPDEN_2015,POPDEN_CHANGE,NONWHITE_2010,NONWHITE_2015,NONWHITE_CHANGE,UNEMPLOY_2010,UNEMPLOY_2015,UNEMPLOY_CHANGE,COLLEGE_2010,COLLEGE_2015,COLLEGE_CHANGE,INC_2010,INC_2015,INC_CHANGE
1400000US42055012300,,0.33766361,0.30318158,0.288473771,0.187181173,0.220720654,0.254460723,0.150482437,0.082460926,0.034013048,4024,4188,0.0408,3743.255814,3895.813953,4.075546705,6,12.4,0.064,7.9,13,0.051,12.6,20.5,0.079,40010,38535,-0.036865784
1400000US42055012400,,0.314773043,0.309293136,0.236235775,0.141697251,0.165955017,0.191147149,0.173075792,0.143338119,0.045088626,2932,2984,0.0177,2066.243834,2102.889359,1.773533423,16.8,14,-0.028,5.8,14.3,0.085,15.6,17.2,0.016,43885,37642,-0.142258175
1400000US42055012501,,0.435799202,0.431951203,0.350053823,0.344566686,0.341696886,0.380917469,0.091232516,0.090254317,-0.030863646,6382,6244,-0.0216,345.3836995,337.9153588,-2.162331549,7.8,7.2,-0.006,5.5,4.4,-0.011,25.3,31.6,0.063,63653,66142,0.039102635
1400000US42055012502,,0.439377786,0.432657458,0.359523693,0.345766461,0.348101266,0.359989264,0.093611325,0.084556192,-0.000465571,3449,4065,0.1786,549.8166746,648.0153037,17.86024936,3.9,8.3,0.044,2.5,10.3,0.078,13.1,14.5,0.014,51645,50000,-0.031852067
1400000US42057960100,,0.723331917,0.663663664,0.419577404,0.494911623,0.412404788,0.360566449,0.228420294,0.251258876,0.059010955,4721,4812,0.0193,62.49751784,63.70219357,1.92755772,5.4,5.9,0.005,8,5.9,-0.021,10.8,15.2,0.044,42134,45313,0.075449756
1400000US42057960200,,0.744435284,0.681099084,0.427135678,0.576062129,0.473029046,0.416044776,0.168373155,0.208070038,0.011090902,5390,5286,-0.0193,26.11598599,25.61207828,-1.929499082,1.7,2.3,0.006,9.5,6.5,-0.03,8.3,10,0.017,42676,47176,0.105445684
1400000US42057960300,,0.639558233,0.624624625,0.432501274,0.608956602,0.536116323,0.541470311,0.030601631,0.088508302,-0.108969037,4728,4596,-0.0279,30.38072289,29.53253012,-2.791878169,1.5,2.2,0.007,7.5,9.9,0.024,10.9,14.5,0.036,51397,53965,0.049964006
1400000US42059970100,,0.380332139,0.16011984,0.364562118,0.124548736,-0.007661437,-0.059398496,0.255783403,0.167781277,0.423960614,7081,6849,-0.0328,184.3002525,178.261888,-3.276373428,2,4.1,0.021,6.5,6.6,0.001,17.2,25.2,0.08,35678,40255,0.128286339
1400000US42059970200,,0.317401961,0.145625,0.342875732,0.104057592,-0.04290429,-0.061252581,0.213344369,0.18852929,0.404128313,3340,3140,-0.0599,148.2862724,139.4068549,-5.988023946,7.9,4.5,-0.034,6.1,6.7,0.006,12.7,18.3,0.056,42682,49653,0.163324118
1400000US42059970300,,0.401582131,0.203544061,0.703744493,0.171401059,0.073313783,0.068809643,0.230181072,0.130230278,0.63493485,4932,4441,-0.0996,56.27824182,50.67552148,-9.955393344,2.9,0.9,-0.02,7.8,4.8,-0.03,14.7,18.1,0.034,45637,47670,0.044547188
1400000US42059970400,,0.493562232,0.278390298,1,0.218085106,0.109778044,0.169741697,0.275477126,0.168612254,0.830258303,4179,3983,-0.0469,19.23794004,18.33565809,-4.690117279,2.3,1.7,-0.006,6.4,6,-0.004,13.8,12.3,-0.015,41432,50945,0.229605136
1400000US42059970501,,0.411239428,0.268147248,1,0.323800689,0.187010264,0.306831708,0.087438739,0.081136984,0.693168292,4369,5199,0.19,313.3921526,372.9287713,18.99748229,28.9,44.8,0.159,2.5,5.6,0.031,13.7,13,-0.007,30625,74063,1.418383673
1400000US42059970502,,0.452687323,0.267701209,0.914657116,0.289215163,0.153955006,0.199931079,0.16347216,0.113746203,0.714726037,4148,3378,-0.1856,53.99986982,43.97578598,-18.56316297,0.7,1.5,0.008,5.7,5.6,-0.001,12.9,16.8,0.039,44918,53885,0.199630438
1400000US42059970600,,0.254066615,0.157566303,1,0.15,0.023569024,0.185311699,0.104066615,0.133997279,0.814688301,4177,4109,-0.0163,5221.25,5136.25,-1.627962653,3.4,5.5,0.021,9.2,10.4,0.012,19.1,29.3,0.102,38287,37389,-0.023454436
1400000US42059970700,,0.451743715,0.17593361,1,0.272477064,0.14232902,0.25095057,0.179266651,0.03360459,0.74904943,2637,2761,0.047,37.957192,39.74205807,4.702313253,1.2,2.3,0.011,8.1,5,-0.031,14.9,13.2,-0.017,44527,53036,0.191097536
1400000US42059970800,,0.462895377,0.200125078,0.425287356,0.045051195,-0.07320442,-0.074820144,0.417844182,0.273329498,0.5001075,4140,4078,-0.015,84.29883326,83.03638696,-1.497584547,3,3.4,0.004,4.6,5.3,0.007,11.8,12.7,0.009,40142,45500,0.13347616
1400000US42061950100,,0.53814433,0.439958592,0.579497908,0.427765237,0.435428571,0.466898955,0.110379093,0.004530021,0.112598953,1759,1611,-0.0841,14.82099374,13.57397437,-8.413871511,2.3,3.3,0.01,3.6,4.8,0.012,16.7,19.6,0.029,50682,57344,0.131447062
1400000US42061950200,,0.597308489,0.516329705,0.648109244,0.485203797,0.475869809,0.563106796,0.112104692,0.040459896,0.085002448,3755,3598,-0.0418,33.35257805,31.95807612,-4.181091872,1.8,3.3,0.015,3,4.5,0.015,23.3,25.3,0.02,53000,54889,0.035641509
1400000US42061950300,,0.53493266,0.441027801,0.588008565,0.421882244,0.410472183,0.490205447,0.113050416,0.030555618,0.097803118,8036,8051,0.0019,125.4448954,125.6790509,0.186660046,32.3,30.5,-0.018,5.6,6.5,0.009,9.3,8,-0.013,43276,43656,0.008780849
1400000US42061950400,,0.020873475,0.013504823,0.152941176,0.042258652,0.008154188,0.123726896,-0.021385177,0.005350635,0.02921428,7067,7060,-0.001,1953.82914,1951.893835,-0.099051906,5.8,5.6,-0.002,6.2,7.6,0.014,24.8,26.2,0.014,35057,37768,0.077331203
1400000US42061950500,,0.526819923,0.417843389,0.572638436,0.39524838,0.372733865,0.43880597,0.131571543,0.045109524,0.133832466,3500,3420,-0.0229,46.53327129,45.46965366,-2.285714287,1.5,2.3,0.008,9.4,8.1,-0.013,14,13.1,-0.009,43750,44293,0.012411429
1400000US42061950600,,0.534325492,0.418401937,0.520874751,0.521908471,0.463917526,0.540648379,0.012417021,-0.045515589,-0.019773628,3739,4202,0.1238,44.63092055,50.15756303,12.38299012,0.9,1.9,0.01,5.1,6.6,0.015,19.6,21.1,0.015,49283,54130,0.098350344
1400000US42061950800,,0.706812652,0.537892791,0.579863269,0.487684729,0.439127375,0.445318084,0.219127923,0.098765416,0.134545185,4070,3562,-0.1248,34.69469521,30.36425168,-12.48157248,0.8,3,0.022,8.3,11.6,0.033,8.7,7.7,-0.01,45200,50363,0.114225664
1400000US42061950900,,0.30369515,0.231934732,0.31213192,0.065656566,0.034351145,0.110967742,0.238038584,0.197583587,0.201164178,2553,2436,-0.0458,2200.862069,2100,-4.582843715,10.3,18,0.077,4.9,19.4,0.145,10.5,14,0.035,29042,28271,-0.026547758
1400000US42061951000,,0.630929791,0.515789474,0.643835616,0.420937841,0.362030905,0.411830357,0.20999195,0.153758569,0.232005259,2638,2780,0.0538,45.0339718,47.45809007,5.382865808,0.2,6.3,0.061,7.9,10.7,0.028,11.4,7.1,-0.043,34221,41667,0.217585693
1400000US42061951100,,0.677242888,0.585825028,0.494305239,0.498777506,0.424724602,0.36159601,0.178465382,0.161100426,0.132709229,1990,1926,-0.0322,25.03428061,24.22915802,-3.216080392,1.4,1.1,-0.003,10.8,9,-0.018,7.1,10.3,0.032,49792,48289,-0.030185572
1400000US42061951200,,0.718385214,0.560434139,0.457356608,0.490988531,0.460142936,0.373595506,0.227396683,0.100291203,0.083761102,4773,4938,0.0346,43.91065153,45.42861874,3.456945313,1.6,1.6,0,8.3,7.4,-0.009,9.5,9.3,-0.002,40491,43449,0.073053271
1400000US42061951300,,0.583160083,0.407291667,0.372384937,0.265993266,0.165548098,0.244874715,0.317166817,0.241743569,0.127510222,1950,2322,0.1908,37.88835565,45.11628811,19.07692307,0.6,1.4,0.008,10.7,6.4,-0.043,6.9,9.1,0.022,36023,43214,0.199622463
1400000US42063960100,,0.661705007,0.485576923,0.057692308,0.415891195,0.433908046,0.398673545,0.245813812,0.051668877,-0.340981237,3590,4308,0.2,40.82746699,48.99296039,20,1.6,2,0.004,9.5,7.4,-0.021,7,8.8,0.018,39770,40996,0.030827257
1400000US42063960200,,0.646415553,0.524420024,-0.103318723,0.504672897,0.50166113,0.497643098,0.141742656,0.022758894,-0.600961821,5104,4941,-0.0319,56.61549383,54.80743633,-3.193573663,0.1,1.1,0.01,5.9,7.1,0.012,11,10.3,-0.007,37738,45357,0.201891992
1400000US42063960300,,0.625228519,0.445883441,-0.017208413,0.390092879,0.421761658,0.35374868,0.23513564,0.024121783,-0.370957093,2870,2532,-0.1178,51.13859093,45.11599729,-11.77700349,0.9,2.3,0.014,8.9,10.9,0.02,7.2,12.3,0.051,37643,40500,0.075897245
1400000US42063960400,,0.641791045,0.472312704,0.158034529,0.390101892,0.378279883,0.446745562,0.251689153,0.094032821,-0.288711033,3851,3741,-0.0286,73.0684578,70.98132969,-2.856400933,5.9,4.4,-0.015,10.9,8.7,-0.022,8,8.6,0.006,39309,38829,-0.012210944
1400000US42063960500,,0.518382353,0.419374617,-0.001277139,0.352638353,0.353281853,0.38092148,0.165744,0.066092764,-0.382198619,3369,3283,-0.0255,71.14349066,69.32742055,-2.552686259,2.6,0.8,-0.018,4.9,3.4,-0.015,21.8,18,-0.038,56607,65391,0.155175155
1400000US42063960600,,0.562548866,0.457041977,0.089205703,0.401242787,0.424067496,0.401181281,0.161306079,0.032974481,-0.311975578,5486,5469,-0.0031,72.12157863,71.8980885,-0.309879698,0.6,6.4,0.058,4.5,5.3,0.008,19.2,25.1,0.059,50908,59034,0.159621278
1400000US42063960700,,0.217091992,0.175179096,0.08582285,0.133867555,0.117250538,0.22180955,0.083224437,0.057928558,-0.1359867,7292,7133,-0.0218,853.9641644,835.3437171,-2.180471743,7.2,5.8,-0.014,11.2,5.1,-0.061,26.6,43.2,0.166,37045,39085,0.05506816
1400000US42063960800,,0.225913814,0.204644067,0.040981219,0.217612463,0.197100327,0.319148918,0.008301351,0.00754374,-0.278167699,3936,4160,0.0569,228.9969746,242.0293228,5.691056933,3.6,6.2,0.026,12.3,3.9,-0.084,36.3,46.8,0.105,56893,66661,0.171690718
1400000US42063960900,,0.298157327,0.258615235,0.113566307,0.192473518,0.177417916,0.276491822,0.105683809,0.081197319,-0.162925515,4229,4751,0.1234,254.4677778,285.87761,12.34334361,19,25.2,0.062,9.2,9.7,0.005,31.4,30.5,-0.009,51205,44301,-0.134830583
1400000US42063961000,,-0.138670777,-0.03924409,-0.019613149,-0.072095,-0.04695815,0.041070777,-0.066575777,0.00771406,-0.060683926,2585,2069,-0.1996,5254.065041,4205.284553,-19.96131528,5.9,7.2,0.013,10.1,7.9,-0.022,48.1,53.3,0.052,32853,34375,0.04632758
1400000US42063961101,,-0.208428897,-0.193363775,-0.178405097,-0.269151679,-0.215893745,-0.19695564,0.060722782,0.02252997,0.018550543,5265,4247,-0.1934,9124.783362,7360.485269,-19.33523266,14.6,6.1,-0.085,7.3,10,0.027,36.6,37.4,0.008,15315,18276,0.193339863
1400000US42063961102,,-0.320524943,-0.289930366,-0.255862529,-0.362217838,-0.291869886,-0.3013764,0.041692895,0.00193952,0.045513871,3664,5030,0.3728,18886.59794,25927.83505,37.28165937,20.7,20.5,-0.002,23.7,24.9,0.012,0,1.5,0.015,7474,7933,0.061412898
1400000US42063961200,,0.052466232,-0.007704631,-0.050883958,-0.013097653,-0.040581079,0.067163839,0.065563885,0.032876448,-0.118047797,2550,2704,0.0604,5141.129032,5451.612903,6.039215687,4.5,7.8,0.033,7,3.9,-0.031,35.3,40.2,0.049,46458,48920,0.052994102
1400000US42063961300,,0.497807018,0.363586659,0.091842556,0.293381038,0.286480048,0.332318929,0.20442598,0.077106611,-0.240476373,4203,3956,-0.0588,85.40079244,80.38199736,-5.876754696,2.6,3.6,0.01,6.8,6.8,0,15.1,18.1,0.03,48068,43344,-0.09827744
1400000US42063961400,,0.55907173,0.388301621,0.362043796,0.344747082,0.27511592,0.312206573,0.214324648,0.113185701,0.049837223,3412,3030,-0.112,55.44992118,49.24187022,-11.19577959,0.6,0.7,0.001,7.1,6.5,-0.006,12.3,11.5,-0.008,45177,51627,0.142771764
1400000US42063961500,,0.519480519,0.355278093,0.255813953,0.321167883,0.228519196,0.357673267,0.198312636,0.126758897,-0.101859314,4315,4214,-0.0234,59.12902872,57.74501206,-2.340672069,1.6,2.8,0.012,5.1,6.1,0.01,9.4,12.5,0.031,42577,48462,0.138220166
1400000US42063961600,,0.339511754,0.176870748,0.040495474,0.077441077,0.03030303,0.111329083,0.262070677,0.146567718,-0.070833609,4777,4649,-0.0268,118.9255128,115.7388966,-2.679505957,3.6,0.4,-0.032,5.9,6.2,0.003,15.4,17.4,0.02,40725,47205,0.159116022
1400000US42063961700,,0.184615385,0.0628707,0.055415617,-0.012437811,-0.074812968,0.122629583,0.197053196,0.137683668,-0.067213966,1857,1745,-0.0603,3364.130435,3161.231884,-6.03123318,2.6,3.2,0.006,5.1,7.3,0.022,17.5,26.3,0.088,39205,43452,0.108328019
1400000US42063961800,,0.46484375,0.311023622,0.322580645,0.212857143,0.216524217,0.207848837,0.251986607,0.094499405,0.114731808,1890,1656,-0.1238,54.34626333,47.61767835,-12.38095237,0.8,2.3,0.015,6.7,8.7,0.02,10.1,8.8,-0.013,45303,45455,0.003355186
1400000US42063961900,,0.461196243,0.34754586,0.205352548,0.298701299,0.275195822,0.326028862,0.162494944,0.072350038,-0.120676314,4175,4299,0.0297,68.28255074,70.31058339,2.970059888,1,4.2,0.032,4.7,7.9,0.032,15.9,14.9,-0.01,42468,50319,0.184868607
1400000US42063962000,,0.402622951,0.257725181,0.153846154,0.194709772,0.193786982,0.2585693,0.207913179,0.063938199,-0.104723146,4261,4295,0.008,178.4637293,179.8877534,0.797934743,4.3,7.8,0.035,6.3,9.4,0.031,12.4,9.5,-0.029,46978,41802,-0.110179233
1400000US42063962100,,0.224907063,0.125468165,0.259748843,0.145441893,0.105849582,0.257467994,0.07946517,0.019618583,0.002280849,3440,3356,-0.0244,2431.095406,2371.731449,-2.441860441,6.2,6.2,0,9.5,6.9,-0.026,21.6,23.9,0.023,35051,41089,0.172263274
1400000US42063962200,,0.534801762,0.384615385,0.267579909,0.293488824,0.182879377,0.299009901,0.241312938,0.201736008,-0.031429992,2624,2327,-0.1132,97.39801789,86.37392821,-11.31859756,1.1,0.8,-0.003,7.4,5.9,-0.015,12.2,13.1,0.009,37776,47375,0.254103134
1400000US42065950100,,0.352739726,0.262557078,0.319444444,0.145258103,0.195678271,0.250909091,0.207481623,0.066878807,0.068535353,2116,1975,-0.0666,1849.65035,1726.398601,-6.663516107,1.2,2,0.008,4,5.7,0.017,14.7,16.8,0.021,32169,40438,0.257048711
1400000US42065950200,,0.550561798,0.438162544,0.512437811,0.408618128,0.422587883,0.448066717,0.14194367,0.015574661,0.064371094,3078,3095,0.0055,26.74242819,26.89012841,0.55230669,2.7,1.4,-0.013,8.2,4,-0.042,12.5,15.7,0.032,49914,47288,-0.05261049
1400000US42065950300,,0.648252537,0.55693816,0.578468537,0.533007335,0.563517915,0.572550641,0.115245202,-0.006579755,0.005917896,5303,5623,0.0603,36.2489234,38.43629951,6.034320208,1.8,2.6,0.008,8.9,7.4,-0.015,8.9,13.4,0.045,38767,45704,0.178940852
1400000US42065950400,,0.445626025,0.383187877,0.336075009,0.443538476,0.442537086,0.50951727,0.002087549,-0.059349209,-0.173442261,1954,1917,-0.0189,1175.691937,1153.429603,-1.893551644,3,4.1,0.011,1.4,2.6,0.012,32.1,27.5,-0.046,35455,43935,0.239176421
1400000US42065950500,,0.463381931,0.401890323,0.357790139,0.436406751,0.455504537,0.512426485,0.02697518,-0.053614214,-0.154636346,2046,1971,-0.0367,1391.836735,1340.816327,-3.665689137,4.8,2.4,-0.024,4.6,6.6,0.02,14.5,17.3,0.028,43452,37708,-0.132191844
1400000US42065950600,,0.697844496,0.605978261,0.598452611,0.601419032,0.603694374,0.639065817,0.096425464,0.002283887,-0.040613206,5780,5675,-0.0182,50.9610298,50.03526715,-1.816608992,1.2,3.6,0.024,5.3,8.2,0.029,10.7,11.9,0.012,39975,45161,0.129731082
1400000US42065950700,,0.503984064,0.3722334,0.494438827,0.317124736,0.34384858,0.352813853,0.186859328,0.02838482,0.141624974,2777,2734,-0.0155,1895.56314,1866.211604,-1.54843357,2.1,2.9,0.008,8.6,9.5,0.009,9.3,14.2,0.049,37121,40121,0.080816788
1400000US42065950800,,0.614932393,0.488399762,0.565165165,0.410940627,0.394489247,0.439239647,0.203991766,0.093910515,0.125925518,3899,3730,-0.0433,83.61390491,79.98970642,-4.334444724,2.4,0.5,-0.019,8.2,5.3,-0.029,10.2,10.3,0.001,34906,39208,0.123245287
1400000US42065950900,,0.773401535,0.648634724,0.677385892,0.633027523,0.62679701,0.647264261,0.140374012,0.021837714,0.030121631,4240,4095,-0.0342,36.04951707,34.81669161,-3.419811305,1.6,1.7,0.001,6,5,-0.01,10.5,14.1,0.036,42780,51813,0.21115007
1400000US42065951000,,0.636103152,0.539956803,0.60551124,0.495,0.502508961,0.539022611,0.141103152,0.037447842,0.066488629,4039,4415,0.0931,57.49220674,62.84429135,9.309234962,1.5,1.6,0.001,8.5,5.1,-0.034,6.7,10.2,0.035,40955,47159,0.151483335
1400000US42065951100,,0.633387889,0.552602436,0.632311978,0.535437761,0.495833333,0.563176895,0.097950128,0.056769103,0.069135083,3987,3627,-0.0903,117.1854334,106.6043559,-9.029345366,2.4,1.4,-0.01,5,7.2,0.022,15.2,19.5,0.043,44069,47794,0.084526538
1400000US42065951200,,0.433447808,0.336669619,0.43344847,0.236936158,0.240486287,0.290772249,0.19651165,0.096183332,0.142676221,3283,3362,0.0241,2084.444444,2134.603175,2.406335709,1.9,6.3,0.044,9.5,7,-0.025,10.5,12.6,0.021,30488,32432,0.063762792
1400000US42065951300,,0.446848524,0.355435605,0.452227546,0.204910769,0.20437045,0.243712377,0.241937755,0.151065155,0.208515169,2742,2537,-0.0748,1542.182227,1426.884139,-7.476294693,0.9,3.2,0.023,3,7.8,0.048,12.6,17.9,0.053,26293,32226,0.225649412
1400000US42067070100,,0.603654694,0.544766709,0.66166884,0.4779387,0.398376733,0.513845075,0.125715994,0.146389976,0.147823765,7129,7440,0.0436,98.70953449,103.0157016,4.362463193,5.4,5.1,-0.003,4.3,3.9,-0.004,10,18.3,0.083,45696,47411,0.037530637
1400000US42067070201,,0.687823834,0.552493438,0.64673913,0.416666667,0.360655738,0.4359375,0.271157167,0.1918377,0.21080163,1864,1860,-0.0021,17.88095352,17.84258238,-0.214592247,0.5,1.5,0.01,7.7,8.7,0.01,3.9,5.3,0.014,33477,35769,0.068464916
1400000US42067070202,,0.54559156,0.437854175,0.528588098,0.335375817,0.238232865,0.351223701,0.210215743,0.19962131,0.177364397,6118,6255,0.0224,60.6703689,62.02895676,2.239293884,5.7,8,0.023,7.8,6.5,-0.013,13.9,14,0.001,41809,46713,0.117295319
1400000US42067070300,,0.618933205,0.531791908,0.661401777,0.481180061,0.402650357,0.544926004,0.137753144,0.129141551,0.116475773,4995,5250,0.0511,85.86014851,90.24339934,5.105105111,2.7,2.5,-0.002,6.2,5.1,-0.011,11.8,10.5,-0.013,47675,52328,0.097598322
1400000US42067070400,,0.715736041,0.618696884,0.701162791,0.550940947,0.481241915,0.569138277,0.164795094,0.137454969,0.132024514,4279,4024,-0.0596,76.59125081,72.0269206,-5.959336297,2,3.9,0.019,8,6.9,-0.011,9.7,9.7,0,48482,50500,0.041623695
1400000US42069100200,,-0.457544046,-0.441280953,-0.507694444,-0.543169878,-0.562038133,-0.592841983,0.085625832,0.12075718,0.085147539,2010,2790,0.3881,5303.430079,7361.477573,38.80597016,28.7,42.9,0.142,8.1,6.3,-0.018,18.3,22.2,0.039,19839,20000,0.008115328
1400000US42069100300,,-0.281105247,-0.246970964,-0.288787017,-0.282376121,-0.321831475,-0.31559646,0.001270874,0.074860511,0.026809443,5104,4673,-0.0844,18627.73723,17054.74453,-8.444357361,15.7,22.7,0.07,1.9,8.6,0.067,21.9,21.6,-0.003,24494,24863,0.015064914
1400000US42069100400,,-0.411485243,-0.447630586,-0.556557602,-0.530416032,-0.550062641,-0.604446673,0.118930789,0.102432055,0.047889071,2261,1870,-0.1729,11137.93103,9211.82266,-17.29323305,30.6,35.8,0.052,15.1,6.1,-0.09,20.4,34.8,0.144,37850,41176,0.087873184
1400000US42069100500,,-0.30166231,-0.342530063,-0.484174078,-0.428449936,-0.507160237,-0.540491688,0.126787626,0.164630174,0.05631761,1893,2082,0.0998,3123.762376,3435.643564,9.984152136,5.1,8.8,0.037,8.9,7.3,-0.016,22,27.6,0.056,41028,45550,0.110217412
1400000US42069100600,,-0.309080212,-0.346524909,-0.455212598,-0.419321564,-0.503859407,-0.508918606,0.110241352,0.157334498,0.053706008,4066,4718,0.1604,6579.288026,7634.304207,16.03541564,33.6,42.2,0.086,8.2,10.1,0.019,31.7,31.6,-0.001,34109,36219,0.061860506
1400000US42069100800,,-0.312427613,-0.330661705,-0.475258708,-0.407223041,-0.483250142,-0.530393531,0.094795428,0.152588437,0.055134823,3318,2899,-0.1263,12664.12214,11064.8855,-12.6280892,24.6,26.2,0.016,7.1,7.6,0.005,11.8,18.3,0.065,39074,37050,-0.05179915
1400000US42069100900,,-0.255551154,-0.310640235,-0.486000323,-0.409227478,-0.508682704,-0.55931786,0.153676324,0.198042469,0.073317537,1145,1439,0.2568,2441.364606,3068.230277,25.67685586,5.4,18.4,0.13,6.2,4.7,-0.015,20.3,18.7,-0.016,37311,34861,-0.065664281
1400000US42069101000,,-0.301385117,-0.314593457,-0.521424631,-0.406361545,-0.536220087,-0.555611116,0.104976428,0.22162663,0.034186485,4294,3533,-0.1772,4642.162162,3819.459459,-17.72240336,3.4,8.5,0.051,3,1.1,-0.019,46.6,37.9,-0.087,52432,50804,-0.031049741
1400000US42069101100,,-0.134582505,-0.242293127,-0.451922754,-0.422458048,-0.480102997,-0.541554643,0.287875543,0.23780987,0.089631889,2277,2499,0.0975,5808.673469,6375,9.749670627,5.3,14.2,0.089,7.1,12.6,0.055,14.8,15.7,0.009,36377,37868,0.040987437
1400000US42069101200,,-0.198846693,-0.305163307,-0.51126844,-0.491740818,-0.498765416,-0.594802713,0.292894125,0.193602109,0.083534273,3687,2747,-0.2549,1493.922204,1113.047002,-25.49498233,20,19.3,-0.007,8.3,16.1,0.078,14,12.8,-0.012,34474,47813,0.38692928
1400000US42069101300,,-0.195791355,-0.321118089,-0.495520339,-0.453833563,-0.51181992,-0.547321411,0.258042208,0.190701831,0.051801072,2506,2746,0.0958,6082.524272,6665.048544,9.577015166,8,11.2,0.032,5.8,5.5,-0.003,15.2,12.3,-0.029,38190,35395,-0.073186698
1400000US42069101400,,-0.283326994,-0.378739504,-0.506283391,-0.498660718,-0.449150746,-0.583621245,0.215333724,0.070411242,0.077337854,2443,3045,0.2464,3530.346821,4400.289017,24.64183379,31.9,43.3,0.114,5.8,6.4,0.006,14,13.9,-0.001,33880,29511,-0.128955136
1400000US42069101600,,-0.134123489,-0.245712729,-0.490750689,-0.467485856,-0.483919059,-0.578144271,0.333362367,0.23820633,0.087393582,3002,2055,-0.3155,13645.45455,9340.909091,-31.54563626,9.3,12.8,0.035,8.5,12.7,0.042,11.7,7.3,-0.044,35326,35094,-0.006567401
1400000US42069101700,,-0.160155442,-0.273501485,-0.513176799,-0.415981311,-0.516883524,-0.597112504,0.255825869,0.243382039,0.083935705,2859,2923,0.0224,5274.907749,5392.98893,2.238544949,7.3,16.3,0.09,6.5,8.5,0.02,16.2,24,0.078,42155,49625,0.177203179
1400000US42069101800,,-0.091038223,-0.218871853,-0.430755196,-0.347198986,-0.441552005,-0.519440508,0.256160763,0.222680152,0.088685312,4492,4918,0.0948,1150.614754,1259.733607,9.483526317,6.9,13.8,0.069,5.8,7.1,0.013,22.1,25.8,0.037,56016,48047,-0.142262925
1400000US42069101900,,-0.174469889,-0.297347869,-0.523643645,-0.47789216,-0.500179988,-0.606140849,0.303422271,0.202832119,0.082497204,1377,1439,0.045,2754,2878,4.502541757,6.9,12.2,0.053,8.3,8.8,0.005,8.6,22.3,0.137,34886,41898,0.200997535
1400000US42069102000,,-0.226344114,-0.328383757,-0.537983679,-0.496651005,-0.528189114,-0.622967078,0.270306891,0.199805357,0.084983399,2176,2469,0.1347,12651.16279,14354.65116,13.46507351,13.3,29.7,0.164,5.2,8.5,0.033,6.5,12.9,0.064,35275,30260,-0.142168675
1400000US42069102100,,-0.208840393,-0.317341792,-0.560756916,-0.538925216,-0.557842701,-0.631520707,0.330084823,0.240500909,0.070763791,2626,2580,-0.0175,10379.44664,10197.62846,-1.751713615,10.3,7.1,-0.032,10.1,10.5,0.004,14.2,19,0.048,35829,35400,-0.011973541
1400000US42069102200,,-0.213005564,-0.293294797,-0.541438249,-0.508704801,-0.529387254,-0.61580836,0.295699237,0.236092457,0.074370111,2406,2405,-0.0004,8239.726027,8236.30137,-0.041562753,5.2,8.9,0.037,9.9,5.9,-0.04,25.1,18.4,-0.067,34971,39745,0.136513111
1400000US42069102300,,-0.201901584,-0.312296134,-0.509782575,-0.540142055,-0.565758626,-0.645294368,0.338240471,0.253462492,0.135511793,3281,3127,-0.0469,4500.685871,4289.437586,-4.693690941,24.3,18.5,-0.058,5.4,6.6,0.012,6.3,13,0.067,31088,40813,0.312821668
1400000US42069102500,,-0.277320983,-0.32988616,-0.480559423,-0.469479987,-0.475362802,-0.55756451,0.192159004,0.145476642,0.077005087,3117,2956,-0.0517,5449.300699,5167.832168,-5.165222962,29.6,34.1,0.045,9.4,11.4,0.02,12.3,18.4,0.061,29891,33632,0.125154729
1400000US42069102600,,-0.261114885,-0.325708093,-0.51437564,-0.534170083,-0.539473801,-0.614873078,0.273055198,0.213765708,0.100497438,2834,2508,-0.115,14170,12540,-11.50317572,27.6,29.2,0.016,5.7,10.7,0.05,8.7,13.1,0.044,30559,37682,0.233090088
1400000US42069102700,,-0.223201413,-0.303437136,-0.50668319,-0.421523858,-0.470999791,-0.518776945,0.198322445,0.167562655,0.012093755,2936,2463,-0.1611,6843.822844,5741.258741,-16.11035423,1.1,14.9,0.138,6.1,6.2,0.001,18.6,22.4,0.038,43969,51311,0.166981282
1400000US42069102800,,-0.110572621,-0.185441729,-0.41176057,-0.309215535,-0.382644234,-0.440223452,0.198642914,0.197202505,0.028462882,3087,2732,-0.115,410.0690755,362.911796,-11.49983803,2.7,5.6,0.029,5.5,2.7,-0.028,21.3,29.5,0.082,44286,52201,0.178724653
1400000US42069102900,,-0.266992796,-0.357365104,-0.53950524,-0.482073403,-0.51089121,-0.61208972,0.215080607,0.153526106,0.07258448,3411,4769,0.3981,3276.657061,4581.17195,39.81237172,28.5,48.8,0.203,2.9,15.4,0.125,18.7,16.2,-0.025,17196,23233,0.351070016
1400000US42069103000,,-0.309571112,-0.38662014,-0.524862878,-0.499643983,-0.525256399,-0.619764861,0.190072871,0.138636259,0.094901983,1894,2070,0.0929,3406.47482,3723.021583,9.292502652,9.7,32.1,0.224,3.8,9,0.052,19.9,17.9,-0.02,42073,40046,-0.048178167
